Data Source Identifier;;Message Type;Service Identification;Time of Track Information;Position in WGS-84 Co-ordinates;;Calculated Position in Cartesian Co-ordinates;;Calculated Track Velocity in Cartesian coord.;;Calculated Acceleration;;Mode-3/A Code in octal representation;Target Identification;;Mode-S / ADS-B Related Data;;;;;;;;;;;;;;;;;;;;;;Track Number;Track Status;;;;;;;;;;;;;;;;;;;;;;System Track Update Ages;;;;;;;;;;;;Phase of Flight;Measured Flight Level;Calculated Track Barometric Altitude;;Calculated Track Geometric Altitude;Calculated Rate of Climb/Descent;Target Size & Orientation;;;Flight Plan Related Data;;;;;;;;;;;;;;;;;;;;;;;;;Vehicle Fleet Identification;Pre-programmed Message;;Estimated Accuracies;;;;;;;;;;;Alert Messages;;;Tracks in Alert;Holdbar Status;;Special Purpose Field;Reserved Expansion Field;
SAC;SIC;MESSAGE TYPE;SID;TIME;LAT;LON;X;Y;VX;VY;AX;AY;CODE;STI;CALLSIGN;BDS;MB DATA;ADDRESS;COM;AIRBORNE;GROUND;SPI;ALERT;EMERGENCY;SSC;ARC;AIC;B1A;B1B;AC;MN;DC;TYPE;ECAT;VDL;MDS;UAT;TN;MON;GBS;MRH;SRC;CNF;SIM;TSE;TSB;FRI/FOE;ME;MI;AMA;SPI;CST;FPC;AFF;PSR;SSR;MDS;ADS;SUC;AAC;PSR;SSR;MDA;MFL;MDS;ADS;ADS;MD1;MD2;LOP;TRK;MUL;FLS;FLIGHT LEVEL;QNH;ALT;HEIGHT;RATE;LENGTH;WIDTH;ORIENTATION;SAC;SIC;CALLSIGN;TYP;NBR;GAT;OAT;FR;RVSM;HPR;TYPE;TURBULENCE;Departure Airport;Destination Airport;Runway;FLIGHT LEVEL;Centre;Position;TYP;DAY;TIME;STAND;EMP;AVL;;VFI;TRB;MSG;APC-X;APC-Y;APC-XY;APW-LAT;APW-LON;ATH;AVC-X;AVC-Y;ARC;AAC-X;AAC-Y;ACK;SVR;TYPENUMBER;TN;BKN;INDICATOR;SP;RE;
0;45;T;;07:22:00,375;;;-4146,0;+2367,0;-82,2;+20,0;;;5716;;;;;;;;;;;;;;;;;;;;;;;;;44;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:00,375;;;+4074,0;-1552,0;-63,8;+18,8;;;2131;;;;;;;;;;;;;;;;;;;;;;;;;35;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:00,375;;;-967,0;-6919,0;+136,8;-81,0;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;38;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:00,422;;;-27,0;-149,0;+6,8;-1,8;;;1074;;;;;;;;;;;;;;;;;;;;;;;;;46;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:00,477;;;-885,0;-6754,0;+135,2;-81,5;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:00,625;;;-4218,0;+2407,0;-93,2;+25,8;;;5716;;;;;;;;;;;;;;;;;;;;;;;;;44;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:00,695;;;-855,0;-6772,0;+135,2;-81,2;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:00,898;;;-828,0;-6788,0;+135,2;-81,2;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:00,906;;;+3996,0;-1521,0;-63,2;+18,5;;;2131;;;;;;;;;;;;;;;;;;;;;;;;;35;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:01,000;;;-23,0;-150,0;+6,8;-1,8;;;1074;;;;;;;;;;;;;;;;;;;;;;;;;46;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:01,320;;;-771,0;-6823,0;+135,2;-81,2;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:01,352;;;+3969,0;-1514,0;-64,2;+18,8;;;2131;;;;;;;;;;;;;;;;;;;;;;;;;35;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:01,570;;;-352,0;+478,0;+0,0;+0,0;;;7777;;;;;;;;;;;;;;;;;;;;;;;;;6;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:01,570;;;-19,0;-152,0;+6,8;-1,8;;;1074;;;;;;;;;;;;;;;;;;;;;;;;;46;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:01,609;;;-730,0;-6848,0;+135,2;-81,2;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:01,828;;;-352,0;+478,0;+0,0;+0,0;;;7777;;;;;;;;;;;;;;;;;;;;;;;;;6;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:01,852;;;-698,0;-6867,0;+135,2;-81,0;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:01,930;;;+3937,0;-1505,0;-64,2;+18,8;;;2131;;;;;;;;;;;;;;;;;;;;;;;;;35;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:02,000;;;-16,0;-152,0;+6,5;-1,8;;;1074;;;;;;;;;;;;;;;;;;;;;;;;;46;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:02,008;;;-4337,0;+2430,0;-96,0;+24,0;;;5716;;;;;;;;;;;;;;;;;;;;;;;;;44;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:02,062;;;-669,0;-6884,0;+135,2;-80,8;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:02,328;;;-60,0;+551,0;+0,0;+0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:02,328;;;-632,0;-6905,0;+135,2;-80,5;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:02,445;;;-4389,0;+2442,0;-96,8;+24,0;;;5716;;;;;;;;;;;;;;;;;;;;;;;;;44;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:02,484;;;-13,0;-153,0;+6,5;-1,8;;;1074;;;;;;;;;;;;;;;;;;;;;;;;;46;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:02,500;;;+3903,0;-1495,0;-64,2;+18,8;;;2131;;;;;;;;;;;;;;;;;;;;;;;;;35;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:02,508;;;-352,0;+478,0;+0,0;+0,0;;;7777;;;;;;;;;;;;;;;;;;;;;;;;;6;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:02,711;;;-4430,0;+2459,0;-97,0;+27,5;;;5716;;;;;;;;;;;;;;;;;;;;;;;;;44;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:02,836;;;-352,0;+478,0;+0,0;+0,0;;;7777;;;;;;;;;;;;;;;;;;;;;;;;;6;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:02,883;;;-11,0;-154,0;+6,2;-1,8;;;1074;;;;;;;;;;;;;;;;;;;;;;;;;46;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:02,930;;;-4448,0;+2468,0;-96,0;+28,5;;;5716;;;;;;;;;;;;;;;;;;;;;;;;;44;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:02,930;;;-552,0;-6953,0;+135,2;-80,2;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:03,008;;;+3869,0;-1485,0;-64,2;+18,8;;;2131;;;;;;;;;;;;;;;;;;;;;;;;;35;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:03,133;;;-4468,0;+2475,0;-96,2;+29,2;;;5716;;;;;;;;;;;;;;;;;;;;;;;;;44;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:03,344;;;-10,0;-154,0;+5,8;-1,8;;;1074;;;;;;;;;;;;;;;;;;;;;;;;;46;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:03,352;;;-494,0;-6987,0;+135,2;-80,0;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:03,523;;;+3834,0;-1474,0;-64,5;+18,8;;;2131;;;;;;;;;;;;;;;;;;;;;;;;;35;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:03,578;;;-463,0;-7005,0;+135,2;-79,5;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:03,641;;;-4506,0;+2487,0;-96,5;+29,8;;;5716;;;;;;;;;;;;;;;;;;;;;;;;;44;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:03,672;;;-352,0;+478,0;+0,0;+0,0;;;7777;;;;;;;;;;;;;;;;;;;;;;;;;6;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:03,805;;;+2165,0;+308,0;+13,2;-2,2;;;5717;;;;;;;;;;;;;;;;;;;;;;;;;40;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:03,805;;;-8,0;-154,0;+5,5;-1,5;;;1074;;;;;;;;;;;;;;;;;;;;;;;;;46;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:03,805;;;-433,0;-7022,0;+135,2;-79,0;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:03,914;;;+1394,0;+337,0;+5,5;-5,8;;;0747;;;;;;;;;;;;;;;;;;;;;;;;;47;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:03,914;;;-352,0;+478,0;+0,0;+0,0;;;7777;;;;;;;;;;;;;;;;;;;;;;;;;6;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:04,039;;;+3799,0;-1464,0;-64,5;+18,8;;;2131;;;;;;;;;;;;;;;;;;;;;;;;;35;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:04,062;;;-399,0;-7042,0;+135,2;-78,8;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:04,148;;;-4546,0;+2500,0;-97,0;+30,0;;;5716;;;;;;;;;;;;;;;;;;;;;;;;;44;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:04,266;;;-370,0;-7059,0;+135,5;-78,8;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:04,359;;;+1484,0;+759,0;+0,0;+0,0;;;0741;;;;;;;;;;;;;;;;;;;;;;;;;49;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:04,359;;;-5,0;-155,0;+5,2;-1,5;;;1074;;;;;;;;;;;;;;;;;;;;;;;;;46;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:04,375;;;-4576,0;+2510,0;-96,5;+30,8;;;5716;;;;;;;;;;;;;;;;;;;;;;;;;44;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:04,539;;;-332,0;-7085,0;+135,8;-80,2;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:04,562;;;-4579,0;+2486,0;-84,5;+20,5;;;5716;;;;;;;;;;;;;;;;;;;;;;;;;44;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:04,562;;;-345,0;-7233,0;+138,5;-79,0;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;38;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:04,562;;;+3817,0;-1477,0;-64,0;+19,0;;;2131;;;;;;;;;;;;;;;;;;;;;;;;;35;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:04,578;;;-4614,0;+2523,0;-96,8;+31,2;;;5716;;;;;;;;;;;;;;;;;;;;;;;;;44;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:04,648;;;-352,0;+478,0;+0,0;+0,0;;;7777;;;;;;;;;;;;;;;;;;;;;;;;;6;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:04,672;;;+3748,0;-1449,0;-64,5;+18,8;;;2131;;;;;;;;;;;;;;;;;;;;;;;;;35;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:04,680;;;-4,0;-155,0;+5,0;-1,5;;;1074;;;;;;;;;;;;;;;;;;;;;;;;;46;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:04,766;;;-299,0;-7111,0;+136,2;-83,5;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:04,805;;;-4632,0;+2528,0;-97,2;+31,8;;;5716;;;;;;;;;;;;;;;;;;;;;;;;;44;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:04,984;;;-269,0;-7131,0;+136,2;-84,5;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:05,008;;;-4648,0;+2534,0;-97,5;+31,8;;;5716;;;;;;;;;;;;;;;;;;;;;;;;;44;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:05,242;;;-234,0;-7153,0;+136,2;-84,8;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:05,273;;;-1,0;-156,0;+5,0;-1,5;;;1074;;;;;;;;;;;;;;;;;;;;;;;;;46;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:05,320;;;+3718,0;-1440,0;-64,8;+18,8;;;2131;;;;;;;;;;;;;;;;;;;;;;;;;35;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:05,453;;;-206,0;-7171,0;+136,0;-84,8;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:05,672;;;+0,0;-156,0;+5,0;-1,5;;;1074;;;;;;;;;;;;;;;;;;;;;;;;;46;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:05,703;;;-352,0;+478,0;+0,0;+0,0;;;7777;;;;;;;;;;;;;;;;;;;;;;;;;6;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:05,711;;;-4696,0;+2550,0;-98,5;+32,2;;;5716;;;;;;;;;;;;;;;;;;;;;;;;;44;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:05,727;;;-168,0;-7195,0;+136,0;-84,8;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:06,023;;;-352,0;+478,0;+0,0;+0,0;;;7777;;;;;;;;;;;;;;;;;;;;;;;;;6;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:06,070;;;-122,0;-7224,0;+136,0;-85,2;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:06,094;;;+2,0;-157,0;+5,0;-1,5;;;1074;;;;;;;;;;;;;;;;;;;;;;;;;46;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:06,227;;;-4746,0;+2566,0;-98,8;+33,0;;;5716;;;;;;;;;;;;;;;;;;;;;;;;;44;;;B;N;;;;;N;;;;;C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:06,273;;;-93,0;-7244,0;+136,0;-85,8;;;0745;;;;;;;;;;;;;;;;;;;;;;;;;45;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:06,641;;;-352,0;+478,0;+0,0;+0,0;;;7777;;;;;;;;;;;;;;;;;;;;;;;;;6;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;45;T;;07:22:06,664;;;+5,0;-158,0;+5,0;-1,5;;;1074;;;;;;;;;;;;;;;;;;;;;;;;;46;;;B;N;;;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
